uniprot_id,ptm_enzyme,site,ptm_type,score,source
Q8TAS1,P19784,unknown,Phosphorylation,12.84,PhosphoNetworks
Q8TAS1,P22455,unknown,Phosphorylation,3.22,PhosphoNetworks
Q8TAS1,P36896,unknown,Phosphorylation,12.84,PhosphoNetworks
Q8TAS1,P37173,unknown,Phosphorylation,70.96,PhosphoNetworks
Q8TAS1,P41279,unknown,Phosphorylation,2.25,PhosphoNetworks
Q8TAS1,P48730,unknown,Phosphorylation,15.18,PhosphoNetworks
Q8TAS1,P53350,unknown,Phosphorylation,3.24,PhosphoNetworks
Q8TAS1,P54646,unknown,Phosphorylation,3.24,PhosphoNetworks
Q8TAS1,P78362,unknown,Phosphorylation,2.91,PhosphoNetworks
Q8TAS1,Q07912,unknown,Phosphorylation,4.57,PhosphoNetworks
Q8TAS1,Q13043,unknown,Phosphorylation,5.18,PhosphoNetworks
Q8TAS1,Q13555,unknown,Phosphorylation,12.84,PhosphoNetworks
Q8TAS1,Q13873,unknown,Phosphorylation,70.96,PhosphoNetworks
Q8TAS1,Q13882,unknown,Phosphorylation,2.25,PhosphoNetworks
Q8TAS1,Q86SG6,unknown,Phosphorylation,15.18,PhosphoNetworks
Q8TAS1,Q8IW41,unknown,Phosphorylation,2.91,PhosphoNetworks
Q8TAS1,Q8NEV4,unknown,Phosphorylation,15.18,PhosphoNetworks
Q8TAS1,Q8TAS1,unknown,Phosphorylation,14.16,PhosphoNetworks
Q8TAS1,Q9BUB5,unknown,Phosphorylation,2.91,PhosphoNetworks
Q8TAS1,Q9NR20,unknown,Phosphorylation,1.6,PhosphoNetworks
Q8TAS1,Q9NRP7,unknown,Phosphorylation,2.25,PhosphoNetworks
Q8TAS1,Q9UEE5,unknown,Phosphorylation,6.88,PhosphoNetworks
Q8TAS1,Q9Y463,unknown,Phosphorylation,3.18,PhosphoNetworks
Q8TAT6,P37173,S/T,Phosphorylation,1.0,UniProt
Q8TAW3,P30291,unknown,Phosphorylation,1.9,PhosphoNetworks
Q8TB02,Q8TDX7,S/T,Phosphorylation,1.0,UniProt
Q8TB36,Q99683,S/T,Phosphorylation,1.0,UniProt
Q8TB45,P23443,S286;S287;S291,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
Q8TB45,P35790,S286;S287,Phosphorylation,0.2,SIGNOR
Q8TB45,P42345,S293;S299,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;UniProt;iPTMnet
Q8TB45,P48729,S286;S287;S291,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
Q8TB45,Q15418,S286;S287;S291,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
Q8TB69,Q9Y463,unknown,Phosphorylation,1.93,PhosphoNetworks
Q8TBB1,P45984,S/T,Phosphorylation,1.0,UniProt
Q8TBB1,P49759,S/T,Phosphorylation,1.0,UniProt
Q8TBB1,P49760,S/T,Phosphorylation,1.0,UniProt
Q8TBB1,P49761,S/T,Phosphorylation,1.0,UniProt
Q8TBB1,Q96PN8,S/T,Phosphorylation,1.0,UniProt
Q8TBB1,Q9HC98,S/T,Phosphorylation,1.0,UniProt
Q8TBB1,Q9P286,S/T,Phosphorylation,1.0,UniProt
Q8TBC4,O15111,unknown,Phosphorylation,1.0,Reactome
Q8TBC4,Q99558,unknown,Phosphorylation,1.0,Reactome
Q8TBC5,P49759,unknown,Phosphorylation,1.93,PhosphoNetworks
Q8TBE0,O75460,S/T,Phosphorylation,1.0,UniProt
Q8TBE0,P37173,S/T,Phosphorylation,1.0,UniProt
Q8TBE1,P48730,unknown,Phosphorylation,1.0,Reactome
Q8TBF4,P68400,unknown,Phosphorylation,1.7,PhosphoNetworks
Q8TBJ4,P37173,S/T,Phosphorylation,1.0,UniProt
Q8TBK6,P51813,unknown,Phosphorylation,3.68,PhosphoNetworks
Q8TCS8,P78527,S776,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
Q8TCT0,Q9UHD2,unknown,Phosphorylation,1.67,PhosphoNetworks
Q8TCU4,P53350,unknown,Phosphorylation,1.0,Reactome
Q8TCU5,P05129,unknown,Phosphorylation,1.0,Reactome
Q8TCU5,P05771,unknown,Phosphorylation,1.0,Reactome
Q8TCU5,P17252,unknown,Phosphorylation,1.0,Reactome
Q8TCU5,P41743,unknown,Phosphorylation,1.0,Reactome
Q8TCU5,Q02156,unknown,Phosphorylation,1.0,Reactome
Q8TCU5,Q04759,unknown,Phosphorylation,1.0,Reactome
Q8TCU5,Q05513,unknown,Phosphorylation,1.0,Reactome
Q8TCU5,Q05655,unknown,Phosphorylation,1.0,Reactome
Q8TCU5,Q16512,unknown,Phosphorylation,1.0,Reactome
Q8TCU5,Q16513,unknown,Phosphorylation,1.0,Reactome
Q8TCU5,Q6P5Z2,unknown,Phosphorylation,1.0,Reactome
Q8TCU6,P42345,S/T,Phosphorylation,1.0,UniProt
Q8TCZ2,P31749,unknown,Phosphorylation,2.35,PhosphoNetworks
Q8TD08,P24941,S/T,Phosphorylation,1.0,UniProt
Q8TD08,P31749,S/T,Phosphorylation,1.0,UniProt
Q8TD08,P41240,T175,Phosphorylation,1.0,iPTMnet
Q8TD08,Q8TD08,T175,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
Q8TD10,P00540,S/T,Phosphorylation,1.0,UniProt
Q8TD10,Q07002,S/T,Phosphorylation,1.0,UniProt
Q8TD10,Q16512,S/T,Phosphorylation,1.0,UniProt
Q8TD16,P00540,S/T,Phosphorylation,1.0,UniProt
Q8TD17,P49760,S/T,Phosphorylation,1.0,UniProt
Q8TD19,P06493,T210,Phosphorylation,1.0,Reactome;SIGNOR
Q8TD19,P53350,T210,Phosphorylation,1.0,Reactome;SIGNOR;UniProt
Q8TD19,Q8TD19,S29;S332;S735;S868;S944;T210;T333;T335;T358;T886,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
Q8TD19,Q8TDX7,S/T,Phosphorylation,1.0,UniProt
Q8TD19,Q9HC98,S/T,Phosphorylation,1.0,UniProt
Q8TD43,P17252,S1145;S1152,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
Q8TD43,P48729,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q8TDC0,Q96PN8,S/T,Phosphorylation,1.0,UniProt
Q8TDC0,Q9HC98,S/T,Phosphorylation,1.0,UniProt
Q8TDC3,Q15831,T189,Phosphorylation,100.0,PhosphoNetworks;PhosphoSitePlus;SIGNOR;iPTMnet
Q8TDC3,Q8N5S9,T189,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
Q8TDC3,Q8TDC3,S193;T189,Phosphorylation,1.0,PhosphoSitePlus;iPTMnet
Q8TDD2,P31749,unknown,Phosphorylation,0.425,SIGNOR
Q8TDD2,Q16539,S76;S80,Phosphorylation,1.0,PhosphoSitePlus;iPTMnet
Q8TDM6,P28482,T1279,Phosphorylation,1.0,PhosphoSitePlus;iPTMnet
Q8TDM6,P42345,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q8TDN4,Q00526,S313;S48,Phosphorylation,1.0,PhosphoSitePlus;iPTMnet
Q8TDN4,Q00535,S/T,Phosphorylation,1.0,UniProt
Q8TDP1,P49759,unknown,Phosphorylation,1.93,PhosphoNetworks
Q8TDP1,P50613,unknown,Phosphorylation,1.93,PhosphoNetworks
Q8TDP1,P51956,unknown,Phosphorylation,1.93,PhosphoNetworks
Q8TDP1,Q9UEE5,unknown,Phosphorylation,1.93,PhosphoNetworks
Q8TDQ0,Q08881,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q8TDQ1,P06241,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q8TDR4,O43293,S/T,Phosphorylation,1.0,UniProt
Q8TDR4,P05129,S/T,Phosphorylation,1.0,UniProt
Q8TDR4,P45984,S/T,Phosphorylation,1.0,UniProt
Q8TDR4,Q13153,S/T,Phosphorylation,1.0,UniProt
Q8TDR4,Q96PN8,S/T,Phosphorylation,1.0,UniProt
Q8TDS5,Q86SG6,S/T,Phosphorylation,1.0,UniProt
Q8TDX7,Q86SG6,S/T,Phosphorylation,1.0,UniProt
Q8TDX7,Q8TD19,S195,Phosphorylation,100.0,PhosphoNetworks;PhosphoSitePlus;SIGNOR;UniProt;iPTMnet
Q8TDX7,Q9HC98,S/T,Phosphorylation,1.0,UniProt
Q8TDY2,O75385,S/T,Phosphorylation,1.0,SIGNOR;UniProt
Q8TDY2,P54646,unknown,Phosphorylation,1.0,Reactome
Q8TDY2,Q13131,unknown,Phosphorylation,1.0,Reactome
Q8TDY2,Q8IYT8,unknown,Phosphorylation,0.75,SIGNOR
Q8TDY4,P00533,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q8TDY4,Q9P289,T545,Phosphorylation,1.0,SIGNOR;iPTMnet
Q8TDZ2,P00519,unknown,Phosphorylation,0.31,SIGNOR
Q8TE77,Q96GD4,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q8TEC5,Q9HC98,S/T,Phosphorylation,1.0,UniProt
Q8TEH3,P31749,unknown,Phosphorylation,1.0,Reactome
Q8TEJ3,Q13177,S/T,Phosphorylation,1.0,UniProt
Q8TEM1,P06493,S1881,Phosphorylation,1.0,Reactome;iPTMnet
Q8TEM1,Q8TD19,unknown,Phosphorylation,1.0,Reactome
Q8TEM1,Q9HC98,unknown,Phosphorylation,1.0,Reactome
Q8TEP8,O00444,S/T,Phosphorylation,1.0,UniProt
Q8TEP8,O14965,unknown,Phosphorylation,0.794,SIGNOR
Q8TEP8,P53350,T44,Phosphorylation,1.0,Reactome;SIGNOR;iPTMnet
Q8TER0,P28482,T1239,Phosphorylation,1.0,PhosphoSitePlus;iPTMnet
Q8TEV9,P42345,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q8TEW0,O14965,S962,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
Q8TEW0,P41743,S827,Phosphorylation,1.0,UniProt;iPTMnet
Q8TEW0,Q05513,S827,Phosphorylation,1.0,SIGNOR;iPTMnet
Q8TEW0,Q13464,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q8TEW0,Q7KZI7,S873,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
Q8TEW0,Q96GD4,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q8TEW8,Q15418,S/T,Phosphorylation,1.0,UniProt
Q8TF47,Q16512,S/T,Phosphorylation,1.0,UniProt
Q8TF47,Q9HC98,S/T,Phosphorylation,1.0,UniProt
Q8TF50,Q96KB5,S/T,Phosphorylation,1.0,UniProt
Q8TF74,Q05397,unknown,Phosphorylation,1.0,Reactome
Q8TF76,P06493,T128,Phosphorylation,0.2,SIGNOR
Q8TF76,P53350,unknown,Phosphorylation,0.2,SIGNOR
Q8TF76,Q96GD4,S108;S143;S93,Phosphorylation,1.0,SIGNOR;iPTMnet
Q8VCW4,P51617,S/T,Phosphorylation,1.0,UniProt
Q8VDQ8,O14965,S/T,Phosphorylation,1.0,UniProt
Q8VHK2,O14936,S/T,Phosphorylation,1.0,UniProt
Q8VSP9,P28482,S/T,Phosphorylation,1.0,UniProt
Q8WTQ7,P17252,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q8WTQ7,P17612,S36,Phosphorylation,1.0,PhosphoSitePlus;iPTMnet
Q8WTQ7,Q8WTQ7,S490,Phosphorylation,1.0,SIGNOR;iPTMnet
Q8WTR7,P49760,S/T,Phosphorylation,1.0,UniProt
Q8WTR7,P49761,S/T,Phosphorylation,1.0,UniProt
Q8WTV0,P48730,S/T,Phosphorylation,1.0,UniProt
Q8WTV1,Q16512,S/T,Phosphorylation,1.0,UniProt
Q8WU20,P06213,unknown,Phosphorylation,0.369,SIGNOR
Q8WU20,P27361,unknown,Phosphorylation,1.0,Reactome
Q8WU20,P28482,unknown,Phosphorylation,1.0,Reactome
Q8WU43,Q16512,S/T,Phosphorylation,1.0,UniProt
Q8WU68,Q92989,unknown,Phosphorylation,1.0,Reactome
Q8WUA4,P42345,S/T,Phosphorylation,1.0,UniProt
Q8WUA7,O15530,unknown,Phosphorylation,3.19,PhosphoNetworks
Q8WUA7,P07947,unknown,Phosphorylation,1.67,PhosphoNetworks
Q8WUA7,P34947,unknown,Phosphorylation,3.19,PhosphoNetworks
Q8WUA7,Q16512,unknown,Phosphorylation,3.85,PhosphoNetworks
Q8WUA7,Q59H18,unknown,Phosphorylation,1.99,PhosphoNetworks
Q8WUA7,Q8IW41,unknown,Phosphorylation,2.63,PhosphoNetworks
Q8WUA7,Q92630,unknown,Phosphorylation,2.58,PhosphoNetworks
Q8WUA7,Q9UEE5,unknown,Phosphorylation,1.64,PhosphoNetworks
Q8WUF5,O43318,unknown,Phosphorylation,9.03,PhosphoNetworks
Q8WUF5,O43683,unknown,Phosphorylation,2.28,PhosphoNetworks
Q8WUF5,O75676,unknown,Phosphorylation,2.28,PhosphoNetworks
Q8WUF5,O96017,unknown,Phosphorylation,2.28,PhosphoNetworks
Q8WUF5,P06493,S113;S84,Phosphorylation,1.0,SIGNOR;iPTMnet
Q8WUF5,P11802,unknown,Phosphorylation,50.32,PhosphoNetworks
Q8WUF5,P17612,unknown,Phosphorylation,34.33,PhosphoNetworks
Q8WUF5,P22455,unknown,Phosphorylation,4.57,PhosphoNetworks
Q8WUF5,P28482,unknown,Phosphorylation,34.96,PhosphoNetworks
Q8WUF5,P30291,unknown,Phosphorylation,3.24,PhosphoNetworks
Q8WUF5,P31749,unknown,Phosphorylation,2.67,PhosphoNetworks
Q8WUF5,P37173,unknown,Phosphorylation,3.22,PhosphoNetworks
Q8WUF5,P45983,unknown,Phosphorylation,9.03,PhosphoNetworks
Q8WUF5,P45984,unknown,Phosphorylation,12.84,PhosphoNetworks
Q8WUF5,P48730,unknown,Phosphorylation,10.68,PhosphoNetworks
Q8WUF5,P49674,unknown,Phosphorylation,34.96,PhosphoNetworks
Q8WUF5,P49759,unknown,Phosphorylation,3.24,PhosphoNetworks
Q8WUF5,P49760,unknown,Phosphorylation,3.24,PhosphoNetworks
Q8WUF5,P49761,unknown,Phosphorylation,2.25,PhosphoNetworks
Q8WUF5,P49841,unknown,Phosphorylation,34.33,PhosphoNetworks
Q8WUF5,P50613,unknown,Phosphorylation,2.28,PhosphoNetworks
Q8WUF5,P51813,unknown,Phosphorylation,10.68,PhosphoNetworks
Q8WUF5,P51955,unknown,Phosphorylation,24.59,PhosphoNetworks
Q8WUF5,P54646,unknown,Phosphorylation,3.24,PhosphoNetworks
Q8WUF5,Q00534,unknown,Phosphorylation,1.58,PhosphoNetworks
Q8WUF5,Q00535,unknown,Phosphorylation,34.96,PhosphoNetworks
Q8WUF5,Q05397,unknown,Phosphorylation,9.03,PhosphoNetworks
Q8WUF5,Q05513,unknown,Phosphorylation,13.8,PhosphoNetworks
Q8WUF5,Q06187,unknown,Phosphorylation,24.59,PhosphoNetworks
Q8WUF5,Q07912,unknown,Phosphorylation,3.22,PhosphoNetworks
Q8WUF5,Q08345,unknown,Phosphorylation,3.18,PhosphoNetworks
Q8WUF5,Q13043,unknown,Phosphorylation,24.59,PhosphoNetworks
Q8WUF5,Q13153,unknown,Phosphorylation,1.88,PhosphoNetworks
Q8WUF5,Q15208,unknown,Phosphorylation,2.25,PhosphoNetworks
Q8WUF5,Q15759,unknown,Phosphorylation,12.84,PhosphoNetworks
Q8WUF5,Q59H18,unknown,Phosphorylation,2.25,PhosphoNetworks
Q8WUF5,Q8IW41,unknown,Phosphorylation,2.25,PhosphoNetworks
Q8WUF5,Q8N2I9,unknown,Phosphorylation,2.25,PhosphoNetworks
Q8WUF5,Q8N5S9,unknown,Phosphorylation,2.25,PhosphoNetworks
Q8WUF5,Q8TAS1,unknown,Phosphorylation,1.58,PhosphoNetworks
Q8WUF5,Q8TD19,unknown,Phosphorylation,2.25,PhosphoNetworks
Q8WUF5,Q96GD4,unknown,Phosphorylation,50.32,PhosphoNetworks
Q8WUF5,Q96KB5,unknown,Phosphorylation,9.03,PhosphoNetworks
Q8WUF5,Q96SB4,unknown,Phosphorylation,2.25,PhosphoNetworks
Q8WUF5,Q9UEE5,unknown,Phosphorylation,3.74,PhosphoNetworks
Q8WUF5,Q9UHD2,unknown,Phosphorylation,15.18,PhosphoNetworks
Q8WUI4,O43318,S155,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
Q8WUI4,P27448,S155,Phosphorylation,1.0,iPTMnet
Q8WUI4,Q13131,S155;S358,Phosphorylation,1.0,SIGNOR;iPTMnet
Q8WUI4,Q14012,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q8WUI4,Q15139,S155;S194;S220;S358;S397;S486,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
Q8WUI4,Q7KZI7,S155,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
Q8WUI4,Q9BZL6,S/T,Phosphorylation,1.0,UniProt
Q8WUM0,O60674,unknown,Phosphorylation,2.75,PhosphoNetworks
Q8WUM0,P06493,unknown,Phosphorylation,1.0,Reactome
Q8WUM0,P11802,unknown,Phosphorylation,42.14,PhosphoNetworks
Q8WUM0,P24941,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q8WUM0,P28482,unknown,Phosphorylation,10.19,PhosphoNetworks
Q8WUM0,P30291,unknown,Phosphorylation,2.71,PhosphoNetworks
Q8WUM0,P31749,unknown,Phosphorylation,3.47,PhosphoNetworks
Q8WUM0,P50613,unknown,Phosphorylation,23.71,PhosphoNetworks
Q8WUM0,P50750,unknown,Phosphorylation,24.16,PhosphoNetworks
Q8WUM0,P53350,unknown,Phosphorylation,1.0,Reactome
Q8WUM0,Q5S007,S/T,Phosphorylation,1.0,UniProt
Q8WUM0,Q8TD19,unknown,Phosphorylation,1.0,Reactome
Q8WUM0,Q9HC98,unknown,Phosphorylation,1.0,Reactome
Q8WUN7,P07947,unknown,Phosphorylation,1.67,PhosphoNetworks
Q8WUN7,Q12851,unknown,Phosphorylation,1.67,PhosphoNetworks
Q8WUN7,Q14289,unknown,Phosphorylation,2.42,PhosphoNetworks
Q8WUQ7,P49760,S/T,Phosphorylation,1.0,UniProt
Q8WUT1,P0C264,S/T,Phosphorylation,1.0,UniProt
Q8WUW1,P00519,unknown,Phosphorylation,1.0,Reactome
Q8WUW1,P27361,unknown,Phosphorylation,1.0,Reactome
Q8WUW1,P28482,unknown,Phosphorylation,1.0,Reactome
Q8WUX9,P06493,S3;S441,Phosphorylation,0.2,SIGNOR
Q8WUY3,P31749,S/T,Phosphorylation,1.0,UniProt
Q8WV24,O14965,S95,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
Q8WV28,P07948,unknown,Phosphorylation,1.0,Reactome
Q8WV28,P43405,unknown,Phosphorylation,100.0,PhosphoNetworks;PhosphoSitePlus
Q8WV28,Q92918,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q8WV44,P19784,S/T,Phosphorylation,1.0,UniProt
Q8WV44,P68400,S/T,Phosphorylation,1.0,UniProt
Q8WVB6,Q13535,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q8WVD3,P06493,T27,Phosphorylation,0.2,SIGNOR
Q8WVD3,P24941,T27,Phosphorylation,0.2,SIGNOR
Q8WVD3,Q13315,S124,Phosphorylation,0.2,SIGNOR
Q8WVD5,Q9H4B4,S/T,Phosphorylation,1.0,UniProt
Q8WVI7,P17612,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q8WVJ2,Q86SG6,S/T,Phosphorylation,1.0,UniProt
Q8WVK2,P78362,S/T,Phosphorylation,1.0,UniProt
Q8WVK7,P06493,unknown,Phosphorylation,1.0,Reactome
Q8WVK7,P53350,unknown,Phosphorylation,1.0,Reactome
Q8WVM7,P06493,unknown,Phosphorylation,1.0,Reactome
Q8WVM7,P53350,unknown,Phosphorylation,1.0,Reactome
Q8WVM7,Q13535,unknown,Phosphorylation,1.0,Reactome
Q8WVT3,Q96LW2,S/T,Phosphorylation,1.0,UniProt
Q8WW01,Q96PF2,S/T,Phosphorylation,1.0,UniProt
Q8WWB3,P00540,S/T,Phosphorylation,1.0,UniProt
Q8WWB3,Q16512,S/T,Phosphorylation,1.0,UniProt
Q8WWB5,Q8IVW4,S/T,Phosphorylation,1.0,UniProt
Q8WWG1,P12931,unknown,Phosphorylation,1.0,Reactome
Q8WWI1,O14757,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q8WWI1,Q96GD4,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q8WWK9,P06493,T623,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
Q8WWK9,Q96GD4,S628,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
Q8WWM7,P12931,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q8WWM7,P42345,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q8WWN8,P12931,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q8WWU5,Q02750,S/T,Phosphorylation,1.0,UniProt
Q8WWW0,Q13043,S/T,Phosphorylation,1.0,UniProt
Q8WWW0,Q13188,S/T,Phosphorylation,1.0,UniProt
Q8WWY3,P24941,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q8WWY3,Q14296,S/T,Phosphorylation,1.0,UniProt
Q8WWY3,Q9P286,S/T,Phosphorylation,1.0,UniProt
Q8WWY6,Q96PN8,S/T,Phosphorylation,1.0,UniProt
Q8WWY6,Q9HC98,S/T,Phosphorylation,1.0,UniProt
Q8WX92,P50750,unknown,Phosphorylation,1.0,Reactome
Q8WX93,P06493,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q8WX93,P27361,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q8WX93,P28482,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q8WX93,P31749,S1118,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
Q8WX93,P31751,S1118,Phosphorylation,1.0,iPTMnet
Q8WXA9,P78362,S/T,Phosphorylation,1.0,UniProt
Q8WXA9,Q96SB4,S/T,Phosphorylation,1.0,UniProt
Q8WXB4,P11802,unknown,Phosphorylation,2.5,PhosphoNetworks
Q8WXB4,P49760,unknown,Phosphorylation,2.5,PhosphoNetworks
Q8WXB4,Q08345,unknown,Phosphorylation,1.93,PhosphoNetworks
Q8WXB4,Q96GD4,unknown,Phosphorylation,1.9,PhosphoNetworks
Q8WXB4,Q9NRH2,unknown,Phosphorylation,1.93,PhosphoNetworks
Q8WXB4,Q9Y463,unknown,Phosphorylation,2.5,PhosphoNetworks
Q8WXD9,O14936,S/T,Phosphorylation,1.0,UniProt
Q8WXE1,P00540,S/T,Phosphorylation,1.0,UniProt
Q8WXE1,P24941,S224;S239,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
Q8WXE1,P50750,S/T,Phosphorylation,1.0,UniProt
Q8WXE1,Q13535,S68;S72,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;UniProt;iPTMnet
Q8WXF0,P78362,S/T,Phosphorylation,1.0,UniProt
Q8WXF1,P30291,unknown,Phosphorylation,3.24,PhosphoNetworks
Q8WXF1,P37173,unknown,Phosphorylation,6.03,PhosphoNetworks
Q8WXF1,P49841,unknown,Phosphorylation,45.24,PhosphoNetworks
Q8WXF1,P50613,unknown,Phosphorylation,49.43,PhosphoNetworks
Q8WXF1,Q8N5S9,unknown,Phosphorylation,2.25,PhosphoNetworks
Q8WXF1,Q9NQU5,unknown,Phosphorylation,12.84,PhosphoNetworks
Q8WXF1,Q9UEE5,unknown,Phosphorylation,12.23,PhosphoNetworks
Q8WXF1,Q9UHD2,unknown,Phosphorylation,19.64,PhosphoNetworks
Q8WXH2,O14920,S/T,Phosphorylation,1.0,UniProt
Q8WXH2,O15530,S/T,Phosphorylation,1.0,UniProt
Q8WXH2,Q13188,S/T,Phosphorylation,1.0,UniProt
Q8WXH5,Q9BXM7,S/T,Phosphorylation,1.0,UniProt
Q8WXI9,P0C264,S/T,Phosphorylation,1.0,UniProt
Q8WXI9,P15056,S/T,Phosphorylation,1.0,UniProt
Q8WXK3,P27448,S/T,Phosphorylation,1.0,UniProt
Q8WXS5,Q13554,unknown,Phosphorylation,1.0,Reactome
Q8WXS5,Q13555,unknown,Phosphorylation,1.0,Reactome
Q8WXS5,Q13557,unknown,Phosphorylation,1.0,Reactome
Q8WXS5,Q9UQM7,unknown,Phosphorylation,1.0,Reactome
Q8WY41,P37173,unknown,Phosphorylation,2.45,PhosphoNetworks
Q8WY41,Q9NR20,unknown,Phosphorylation,1.67,PhosphoNetworks
Q8WYH8,P24941,T152,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR
Q8WYJ6,Q96GD4,S/T,Phosphorylation,1.0,UniProt
Q8WYK2,P45983,T148,Phosphorylation,1.0,PhosphoSitePlus;iPTMnet
Q8WYK2,P45984,T148,Phosphorylation,100.0,PhosphoNetworks;PhosphoSitePlus;iPTMnet
Q8WYK2,Q16539,T148,Phosphorylation,100.0,PhosphoNetworks;PhosphoSitePlus;iPTMnet
Q8WYL5,P53667,S/T,Phosphorylation,1.0,UniProt
Q8WYL5,Q13557,S937;S978,Phosphorylation,1.0,iPTMnet
Q8WYL5,Q15139,S402;S937;S978,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
Q8WYL5,Q9BZL6,S937,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
Q8WYN0,Q8IVW4,S/T,Phosphorylation,1.0,UniProt
Q8WYP5,P06493,unknown,Phosphorylation,1.0,Reactome
Q8WYP5,P28482,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q8WYP5,P53350,unknown,Phosphorylation,1.0,Reactome
Q8WYQ4,P53667,S/T,Phosphorylation,1.0,UniProt
Q8WYQ5,O76039,unknown,Phosphorylation,6.88,PhosphoNetworks
Q8WYQ5,Q13315,S677,Phosphorylation,0.271,SIGNOR
Q8WYQ5,Q96SB4,S/T,Phosphorylation,1.0,UniProt
Q8WYQ5,Q9NR20,unknown,Phosphorylation,1.57,PhosphoNetworks
Q8WZ42,P17252,unknown,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR
Q8WZ42,P17612,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q8WZ42,P28482,unknown,Phosphorylation,0.386,SIGNOR
Q8WZ42,Q13557,S12022;S4062,Phosphorylation,1.0,PhosphoSitePlus;iPTMnet
Q8WZ42,Q13976,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q8WZ42,Q5VST9,S/T,Phosphorylation,1.0,UniProt
Q8WZ60,P31749,S/T,Phosphorylation,1.0,UniProt
Q8WZ73,Q13153,S/T,Phosphorylation,1.0,UniProt
Q91VJ4,Q13043,S/T,Phosphorylation,1.0,UniProt
Q92466,P00519,unknown,Phosphorylation,0.458,SIGNOR
Q92481,Q15139,S258;S277,Phosphorylation,0.296,SIGNOR
Q92504,P68400,S/T,Phosphorylation,1.0,UniProt
Q92519,P23443,S83,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR
Q92526,P53779,S/T,Phosphorylation,1.0,UniProt
Q92529,P00533,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q92529,P04629,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q92529,P07949,unknown,Phosphorylation,100.0,PhosphoNetworks
Q92529,P12931,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q92529,Q05397,unknown,Phosphorylation,2.07,PhosphoNetworks
Q92529,Q16620,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q92529,Q9UM73,unknown,Phosphorylation,0.438,SIGNOR
Q92530,Q9P286,S/T,Phosphorylation,1.0,UniProt
