uniprot_id,ptm_enzyme,site,ptm_type,score,source,evidence_level,has_curated_source,n_references,references,raw_sources
Q99259,Q02156,T91,Phosphorylation,4.0,HPRD;KEA;MIMP;PhosphoSitePlus;ProtMapper;SIGNOR,curated_literature,True,1,15147202,HPRD;HPRD_MIMP;KEA;MIMP;PhosphoSite_MIMP;ProtMapper;SIGNOR;SIGNOR_ProtMapper
Q99259,Q13188,S/T,Phosphorylation,1.0,UniProt_InteractsWith,curated_source,True,0,,UniProt_InteractsWith
Q99418,P05129,S391;S392,Phosphorylation,4.0,HPRD;KEA;MIMP;PhosphoELM;PhosphoSitePlus;ProtMapper;SIGNOR,curated_literature,True,1,10531036,HPRD;HPRD_MIMP;KEA;MIMP;PhosphoSite_MIMP;ProtMapper;SIGNOR;SIGNOR_ProtMapper;phosphoELM_MIMP
Q99418,P05771,S391;S392,Phosphorylation,4.0,HPRD;KEA;MIMP;PhosphoELM;PhosphoSitePlus;ProtMapper;SIGNOR,curated_literature,True,1,10531036,HPRD;HPRD_MIMP;KEA;MIMP;PhosphoSite_MIMP;ProtMapper;SIGNOR;SIGNOR_ProtMapper;phosphoELM_MIMP
Q99418,P17252,S391;S392,Phosphorylation,6.0,HPRD;KEA;MIMP;PhosphoELM;PhosphoNetworks;PhosphoSitePlus;ProtMapper;SIGNOR,curated_literature,True,2,10531036;17570479,HPRD;HPRD_MIMP;KEA;MIMP;PhosphoNetworks;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;phosphoELM;phosphoELM_MIMP
Q99418,P31749,T276,Phosphorylation,3.0,MIMP;PhosphoSitePlus;ProtMapper,curated_source,True,0,,MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper
Q99418,Q02156,S392,Phosphorylation,4.0,HPRD;MIMP;PhosphoELM;PhosphoSitePlus,curated_source,True,0,,HPRD_MIMP;MIMP;PhosphoSite_MIMP;phosphoELM_MIMP
Q99418,Q05655,S392,Phosphorylation,4.0,HPRD;MIMP;PhosphoELM;PhosphoSitePlus,curated_source,True,0,,HPRD_MIMP;MIMP;PhosphoSite_MIMP;phosphoELM_MIMP
Q99426,Q13153,S128;S65,Phosphorylation,3.0,MIMP;PhosphoELM;PhosphoSitePlus;ProtMapper;SIGNOR;dbPTM,curated_literature,True,1,15831477,MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;dbPTM;phosphoELM_MIMP
Q99435,P37173,S/T,Phosphorylation,1.0,UniProt_InteractsWith,curated_source,True,0,,UniProt_InteractsWith
Q99459,P06493,T396,Phosphorylation,1.0,KEA,literature_supported,False,1,17570479,KEA
Q99459,P24941,S410;T411,Phosphorylation,2.0,MIMP;PhosphoSitePlus,curated_source,True,0,,MIMP;PhosphoSite_MIMP
Q99459,Q13535,S/T,Phosphorylation,1.0,UniProt_InteractsWith,curated_source,True,0,,UniProt_InteractsWith
Q99460,P24941,T311,Phosphorylation,1.0,KEA,literature_supported,False,1,17570479,KEA
Q99460,P49841,S315;T273;T311,Phosphorylation,1.0,KEA,literature_supported,False,1,17570479,KEA
Q99460,Q16539,T273;T311,Phosphorylation,1.0,KEA;PhosphoSitePlus,curated_literature,True,1,17570479,KEA;PhosphoSite
Q99471,Q13163,S/T,Phosphorylation,1.0,UniProt_InteractsWith,curated_source,True,0,,UniProt_InteractsWith
Q99490,P31749,S472;S629;S985,Phosphorylation,2.0,MIMP;PhosphoSitePlus;ProtMapper;SIGNOR,curated_literature,True,1,19176382,MIMP;PhosphoSite;PhosphoSite_MIMP;ProtMapper;SIGNOR;SIGNOR_ProtMapper
Q99490,P48730,S149,Phosphorylation,1.0,KEA,literature_supported,False,1,17570479,KEA
Q99490,Q00535,S249;S279;S585;S615,Phosphorylation,2.0,MIMP;PhosphoSitePlus;ProtMapper;SIGNOR,curated_literature,True,1,18487454,MIMP;PhosphoSite;PhosphoSite_MIMP;ProtMapper;SIGNOR;SIGNOR_ProtMapper
Q99496,P68400,S/T,Phosphorylation,1.0,UniProt_InteractsWith,curated_source,True,0,,UniProt_InteractsWith
Q99497,P17612,T154,Phosphorylation,1.0,PhosphoSitePlus,curated_source,True,0,,PhosphoSite
Q99497,P31749,T125,Phosphorylation,1.0,PhosphoSitePlus,curated_source,True,0,,PhosphoSite
Q99497,Q8N5S9,S/T,Phosphorylation,1.0,UniProt_InteractsWith,curated_source,True,0,,UniProt_InteractsWith
Q99501,P51955,S352,Phosphorylation,1.0,PhosphoSitePlus,curated_source,True,0,,PhosphoSite
Q99502,P31749,S299,Phosphorylation,2.0,PhosphoSitePlus;ProtMapper,curated_source,True,0,,PhosphoSite;PhosphoSite_ProtMapper;ProtMapper
Q99504,P12931,S138;S157;S225;S438,Phosphorylation,1.0,PhosphoSitePlus,curated_source,True,0,,PhosphoSite
Q99504,P24941,S266;S271;T268;T269,Phosphorylation,4.0,HPRD;MIMP;PhosphoELM;PhosphoSitePlus,curated_source,True,0,,HPRD_MIMP;MIMP;PhosphoSite_MIMP;phosphoELM_MIMP
Q99504,Q13315,S266,Phosphorylation,5.0,HPRD;MIMP;PhosphoELM;PhosphoSitePlus;ProtMapper,curated_source,True,0,,HPRD_MIMP;MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;phosphoELM_MIMP
Q99519,P22694,S244,Phosphorylation,1.0,KEA,literature_supported,False,1,17570479,KEA
Q99523,P24941,S/T,Phosphorylation,1.0,UniProt_InteractsWith,curated_source,True,0,,UniProt_InteractsWith
Q99523,Q13177,S793,Phosphorylation,1.0,PhosphoSitePlus,curated_source,True,0,,PhosphoSite
Q99538,P78362,S226,Phosphorylation,2.0,PhosphoSitePlus;ProtMapper,curated_source,True,0,,PhosphoSite;PhosphoSite_ProtMapper;ProtMapper
Q99543,P23443,S47,Phosphorylation,1.0,ProtMapper;REACH_ProtMapper;Sparser_ProtMapper,literature_supported,False,1,28242756,ProtMapper;REACH_ProtMapper;Sparser_ProtMapper
Q99558,O14920,S/T,Phosphorylation,1.0,UniProt_InteractsWith,curated_source,True,0,,UniProt_InteractsWith
Q99558,O15111,S/T;S814;S817;S820;T559,Phosphorylation,2.0,PhosphoSitePlus;ProtMapper;SIGNOR;UniProt_InteractsWith,curated_literature,True,1,20501937,PhosphoSite;ProtMapper;SIGNOR;SIGNOR_ProtMapper;UniProt_InteractsWith
Q99558,P06213,T559,Phosphorylation,1.0,ProtMapper;Sparser_ProtMapper,literature_supported,False,1,20371728,ProtMapper;Sparser_ProtMapper
Q99558,P41279,T559,Phosphorylation,4.0,KEA;PhosphoNetworks;ProtMapper;SIGNOR,curated_literature,True,2,11278268;9742107,KEA;PhosphoNetworks;ProtMapper;SIGNOR;SIGNOR_ProtMapper
Q99569,P05771,S336,Phosphorylation,1.0,KEA,literature_supported,False,1,17570479,KEA
Q99569,P24941,S1049;S336,Phosphorylation,1.0,KEA,literature_supported,False,1,17570479,KEA
Q99569,P51812,S512,Phosphorylation,1.0,KEA,literature_supported,False,1,17570479,KEA
Q99569,Q16539,S1049;S336,Phosphorylation,1.0,KEA,literature_supported,False,1,17570479,KEA
Q99575,P24941,S730,Phosphorylation,1.0,KEA,literature_supported,False,1,17570479,KEA
Q99575,P49841,S730,Phosphorylation,1.0,KEA,literature_supported,False,1,17570479,KEA
Q99575,P78527,S367,Phosphorylation,1.0,KEA,literature_supported,False,1,17570479,KEA
Q99575,Q13315,S367,Phosphorylation,1.0,KEA,literature_supported,False,1,17570479,KEA
Q99576,P11309,S34;S73,Phosphorylation,1.0,PhosphoNetworks,predicted_or_inferred,False,0,,PhosphoNetworks
Q99576,P28482,S188;S42,Phosphorylation,1.0,PhosphoNetworks,predicted_or_inferred,False,0,,PhosphoNetworks
Q99590,O14757,S1127,Phosphorylation,5.0,HPRD;MIMP;PhosphoELM;PhosphoSitePlus;ProtMapper,curated_source,True,0,,HPRD_MIMP;MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;phosphoELM_MIMP
Q99590,P19784,S90,Phosphorylation,1.0,KEA,literature_supported,False,1,17570479,KEA
Q99590,P49674,S299,Phosphorylation,1.0,KEA,literature_supported,False,1,17570479,KEA
Q99590,P78527,S218,Phosphorylation,1.0,KEA,literature_supported,False,1,17570479,KEA
Q99590,Q16539,S101;S23,Phosphorylation,1.0,KEA,literature_supported,False,1,17570479,KEA
Q99607,P24941,S648;T643,Phosphorylation,5.0,HPRD;MIMP;PhosphoELM;PhosphoSitePlus;ProtMapper;RLIMS-P_ProtMapper,curated_literature,True,1,16581786,HPRD_MIMP;MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;RLIMS-P_ProtMapper;phosphoELM_MIMP
Q99607,P45983,S641,Phosphorylation,2.0,PhosphoSitePlus;ProtMapper,curated_source,True,0,,PhosphoSite;PhosphoSite_ProtMapper;ProtMapper
Q99607,Q13315,S369;S472;T70,Phosphorylation,1.0,ProtMapper;REACH_ProtMapper,literature_supported,False,1,27932483,ProtMapper;REACH_ProtMapper
Q99607,Q9H2X6,S369,Phosphorylation,1.0,PhosphoSitePlus,curated_source,True,0,,PhosphoSite
Q99613,P19784,S166;S39,Phosphorylation,1.0,KEA,literature_supported,False,1,17570479,KEA
Q99613,P24941,T524,Phosphorylation,1.0,KEA,literature_supported,False,1,17570479,KEA
Q99613,P78527,S909,Phosphorylation,1.0,KEA,literature_supported,False,1,17570479,KEA
Q99622,Q8NFD2,S/T,Phosphorylation,1.0,UniProt_InteractsWith,curated_source,True,0,,UniProt_InteractsWith
Q99623,O00238,S286,Phosphorylation,1.0,PhosphoNetworks,predicted_or_inferred,False,0,,PhosphoNetworks
Q99623,O14965,S39,Phosphorylation,1.0,PhosphoSitePlus,curated_source,True,0,,PhosphoSite
Q99623,P17252,S39,Phosphorylation,1.0,PhosphoSitePlus;ProtMapper;REACH_ProtMapper;Sparser_ProtMapper,curated_literature,True,1,28555617,PhosphoSite;ProtMapper;REACH_ProtMapper;Sparser_ProtMapper
Q99623,P31749,S176;S91,Phosphorylation,1.0,PhosphoSitePlus,curated_source,True,0,,PhosphoSite
Q99623,P31751,S176;S91,Phosphorylation,1.0,PhosphoSitePlus,curated_source,True,0,,PhosphoSite
Q99623,Q16566,S91,Phosphorylation,2.0,PhosphoSitePlus;ProtMapper;SIGNOR,curated_literature,True,1,21689744,PhosphoSite;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper
Q99623,Q8IU85,S286,Phosphorylation,1.0,PhosphoNetworks,predicted_or_inferred,False,0,,PhosphoNetworks
Q99623,Q96GD4,S291,Phosphorylation,1.0,PhosphoNetworks,predicted_or_inferred,False,0,,PhosphoNetworks
Q99626,P24941,S283;S287;S291;S295;S60,Phosphorylation,4.0,HPRD;KEA;MIMP;PhosphoSitePlus;ProtMapper;SIGNOR,curated_literature,True,2,16027724;17570479,HPRD;HPRD_MIMP;KEA;MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper
Q99626,P49841,S283;S287;S291;S295;S60,Phosphorylation,3.0,HPRD;KEA;MIMP;PhosphoSitePlus;ProtMapper;SIGNOR,curated_literature,True,2,16027724;17570479,HPRD_MIMP;KEA;MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper
Q99626,Q16539,S283;S287;S291;S295;S60,Phosphorylation,3.0,HPRD;KEA;MIMP;PhosphoSitePlus;ProtMapper;SIGNOR,curated_literature,True,2,16027724;17570479,HPRD_MIMP;KEA;MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper
Q99638,P06493,S277;S328;S336;T292;T355,Phosphorylation,5.0,HPRD;KEA;MIMP;PhosphoELM;PhosphoSitePlus;ProtMapper;SIGNOR,curated_literature,True,2,12709442;12734188,HPRD_MIMP;KEA;MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;phosphoELM;phosphoELM_MIMP
Q99638,P24941,S328,Phosphorylation,2.0,HPRD;MIMP;PhosphoELM;PhosphoSitePlus;ProtMapper;SIGNOR,curated_literature,True,1,23028682,HPRD_MIMP;MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;phosphoELM_MIMP
Q99638,P68400,S341;S387,Phosphorylation,5.0,HPRD;MIMP;PhosphoELM;PhosphoSitePlus;ProtMapper,curated_source,True,0,,HPRD_MIMP;MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;phosphoELM_MIMP
Q99638,P78527,S272,Phosphorylation,1.0,KEA,literature_supported,False,1,17570479,KEA
Q99638,Q13315,S272,Phosphorylation,11.0,HPRD;KEA;MIMP;NCI-PID_ProtMapper;PhosphoELM;PhosphoSitePlus;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;Sparser_ProtMapper,curated_literature,True,6,11278446;12709442;17570479;18669648;22453082;26658951,HPRD;HPRD_MIMP;KEA;MIMP;NCI-PID_ProtMapper;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;phosphoELM;phosphoELM_MIMP
Q99638,Q9UKI8,S328;T355,Phosphorylation,5.0,HPRD;MIMP;PhosphoELM;PhosphoSitePlus;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR,curated_literature,True,3,18940270;24376897;26658951,HPRD_MIMP;MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;phosphoELM;phosphoELM_MIMP
Q99640,P06493,S/T,Phosphorylation,1.0,UniProt_InteractsWith,curated_source,True,0,,UniProt_InteractsWith
Q99640,P31749,S83,Phosphorylation,1.0,KEA,literature_supported,False,1,11802161,KEA
Q99640,P45983,S83,Phosphorylation,2.0,iPTMnet;neXtProt,literature_supported,False,1,19204086,iPTMnet_REST;neXtProt
Q99640,P53350,S426;S469;T495,Phosphorylation,7.0,HPRD;KEA;MIMP;PhosphoELM;PhosphoNetworks;PhosphoSitePlus;ProtMapper;SIGNOR;Sparser_ProtMapper;dbPTM,curated_literature,True,4,12738781;18691976;26899266;27603133,HPRD;HPRD_MIMP;KEA;MIMP;PhosphoNetworks;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;dbPTM;phosphoELM;phosphoELM_MIMP
Q99643,P17252,S/T,Phosphorylation,1.0,UniProt_InteractsWith,curated_source,True,0,,UniProt_InteractsWith
Q99661,O14965,S719,Phosphorylation,1.0,ProtMapper;RLIMS-P_ProtMapper,literature_supported,False,1,18434591,ProtMapper;RLIMS-P_ProtMapper
Q99661,P06493,T537,Phosphorylation,3.0,MIMP;PhosphoSitePlus;ProtMapper;RLIMS-P_ProtMapper;SIGNOR,curated_literature,True,2,20368358;29230353,MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper
Q99661,P53350,S621;S632;S633;S715,Phosphorylation,2.0,PhosphoSitePlus;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;Sparser_ProtMapper,curated_literature,True,3,24931513;25504441;26206521,PhosphoSite;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;Sparser_ProtMapper
Q99661,Q13153,S111;S192,Phosphorylation,3.0,HPRD;MIMP;PhosphoSitePlus;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;Sparser_ProtMapper,curated_literature,True,2,23055517;28007610,HPRD_MIMP;MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper
Q99661,Q96GD4,S109;S111;S115;S179;S192;S95,Phosphorylation,5.0,HPRD;KEA;MIMP;PhosphoELM;PhosphoNetworks;PhosphoSitePlus;ProtMapper;RLIMS-P_ProtMapper;SIGNOR;dbPTM,curated_literature,True,3,14960279;17567953;26148251,HPRD_MIMP;KEA;MIMP;PhosphoNetworks;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;dbPTM;phosphoELM;phosphoELM_MIMP
Q99666,P06493,S1275,Phosphorylation,2.0,PhosphoSitePlus;ProtMapper,curated_source,True,0,,PhosphoSite;PhosphoSite_ProtMapper;ProtMapper
Q99683,O00141,S83,Phosphorylation,1.0,KEA,literature_supported,False,1,17570479,KEA
Q99683,O15530,S966;T838,Phosphorylation,3.0,KEA;PhosphoELM;PhosphoSitePlus;ProtMapper,curated_literature,True,2,11920685;15755722,KEA;PhosphoSite;PhosphoSite_ProtMapper;ProtMapper;phosphoELM
Q99683,O75460,T838,Phosphorylation,1.0,ProtMapper;REACH_ProtMapper,literature_supported,False,1,27009865,ProtMapper;REACH_ProtMapper
Q99683,O95382,T838,Phosphorylation,2.0,ProtMapper;REACH_ProtMapper;SIGNOR,curated_literature,True,2,17210579;22286106,ProtMapper;REACH_ProtMapper;SIGNOR
Q99683,P08922,T838,Phosphorylation,1.0,ProtMapper;REACH_ProtMapper,literature_supported,False,1,26134265,ProtMapper;REACH_ProtMapper
Q99683,P11309,S83,Phosphorylation,7.0,HPRD;MIMP;PhosphoELM;PhosphoSitePlus;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;Sparser_ProtMapper;dbPTM,curated_literature,True,5,11154276;12697749;19749799;25749412;26912789,HPRD_MIMP;MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;dbPTM;phosphoELM_MIMP
Q99683,P31749,S/T;S83,Phosphorylation,7.0,HPRD;KEA;MIMP;PhosphoELM;PhosphoSitePlus;ProtMapper;REACH_ProtMapper;SIGNOR;Sparser_ProtMapper;UniProt_InteractsWith,curated_literature,True,4,11154276;14500571;17184578;30677014,HPRD;HPRD_MIMP;KEA;MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;UniProt_InteractsWith;phosphoELM_MIMP
Q99683,P31751,S83,Phosphorylation,7.0,HPRD;KEA;MIMP;PhosphoELM;PhosphoSitePlus;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;Sparser_ProtMapper,curated_literature,True,5,11154276;12697749;14500571;23603750;27363949,HPRD_MIMP;KEA;MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;phosphoELM;phosphoELM_MIMP
Q99683,P46734,S/T,Phosphorylation,1.0,UniProt_InteractsWith,curated_source,True,0,,UniProt_InteractsWith
Q99683,P51812,S83;T1109;T1326,Phosphorylation,2.0,PhosphoSitePlus;ProtMapper,curated_source,True,0,,PhosphoSite;PhosphoSite_ProtMapper;ProtMapper
Q99683,Q14680,T838,Phosphorylation,2.0,iPTMnet;neXtProt,literature_supported,False,1,18948261,iPTMnet_REST;neXtProt
Q99683,Q15139,T838,Phosphorylation,2.0,PhosphoSitePlus;ProtMapper,curated_source,True,0,,PhosphoSite;PhosphoSite_ProtMapper;ProtMapper
Q99683,Q5S007,T825;T838,Phosphorylation,1.0,PhosphoSitePlus,curated_source,True,0,,PhosphoSite
Q99683,Q99683,S966;T838;T842,Phosphorylation,4.0,HPRD;PhosphoELM;PhosphoSitePlus;SIGNOR;UniProt;iPTMnet;neXtProt,curated_literature,True,7,10411906;11920685;14688258;16648474;17937911;19920149;9564042,HPRD;PSP;Signor;UniProt;iPTMnet_REST;neXtProt;phospho.ELM
Q99684,P49841,S94;S98,Phosphorylation,1.0,PhosphoSitePlus,curated_source,True,0,,PhosphoSite
Q99689,P27448,S58,Phosphorylation,2.0,PhosphoSitePlus;ProtMapper,curated_source,True,0,,PhosphoSite;PhosphoSite_ProtMapper;ProtMapper
Q99689,Q7KZI7,S58,Phosphorylation,1.0,PhosphoSitePlus;ProtMapper;REACH_ProtMapper,curated_literature,True,1,28930676,PhosphoSite;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper
Q99689,Q96PY6,S/T,Phosphorylation,1.0,UniProt_InteractsWith,curated_source,True,0,,UniProt_InteractsWith
Q99689,Q9P0L2,S58,Phosphorylation,1.0,PhosphoSitePlus;ProtMapper;Sparser_ProtMapper,curated_literature,True,1,27247180,PhosphoSite;PhosphoSite_ProtMapper;ProtMapper;Sparser_ProtMapper
Q99704,O14920,S439;S443;S446;S450,Phosphorylation,2.0,HPRD;MIMP;PhosphoELM;PhosphoSitePlus;ProtMapper;RLIMS-P_ProtMapper;SIGNOR,curated_literature,True,1,15574499,HPRD_MIMP;MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;phosphoELM_MIMP
Q99708,O14965,S327;S593,Phosphorylation,1.0,PhosphoSitePlus,curated_source,True,0,,PhosphoSite
Q99708,P06493,S327;T847,Phosphorylation,1.0,KEA;PhosphoSitePlus;dbPTM,curated_literature,True,2,17570479;19202191,KEA;PhosphoSite;dbPTM
Q99708,P24941,S276;S327;T315;T847,Phosphorylation,4.0,MIMP;PhosphoSitePlus;ProtMapper;REACH_ProtMapper;SIGNOR;Sparser_ProtMapper,curated_literature,True,7,15485915;19202191;22743550;24236237;24982848;25956864;27308383,MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper
Q99708,P53350,S723;T693;T731,Phosphorylation,1.0,PhosphoSitePlus,curated_source,True,0,,PhosphoSite
Q99708,P78527,S664;S745,Phosphorylation,1.0,KEA,literature_supported,False,1,17570479,KEA
Q99708,Q13315,S664;S745;S750;T859,Phosphorylation,12.0,HPRD;KEA;MIMP;NCI-PID_ProtMapper;PhosphoELM;PhosphoSitePlus;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;Sparser_ProtMapper;dbPTM,curated_literature,True,7,10910365;11689934;16249056;17570479;22743550;23468639;23675572,HPRD;HPRD_MIMP;KEA;MIMP;NCI-PID_ProtMapper;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;dbPTM;phosphoELM;phosphoELM_MIMP
Q99708,Q13535,T859,Phosphorylation,5.0,MIMP;PhosphoSitePlus;ProtMapper;REACH_ProtMapper;SIGNOR;Sparser_ProtMapper,curated_literature,True,4,23273981;24842372;25956864;30135856,MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper
Q99708,Q9H4B4,S327;S4;S745;T847,Phosphorylation,3.0,ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;Sparser_ProtMapper,literature_supported,False,3,25267294;25956864;28132842,ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;Sparser_ProtMapper
Q99717,O00238,S463;S465,Phosphorylation,1.0,BEL-Large-Corpus_ProtMapper;ProtMapper,literature_supported,False,1,11792802,BEL-Large-Corpus_ProtMapper;ProtMapper
Q99717,Q04771,S463;S465,Phosphorylation,1.0,BEL-Large-Corpus_ProtMapper;ProtMapper,literature_supported,False,1,11792802,BEL-Large-Corpus_ProtMapper;ProtMapper
Q99719,P24941,S327,Phosphorylation,1.0,KEA,literature_supported,False,1,17570479,KEA
Q99719,P45983,T336,Phosphorylation,1.0,KEA,literature_supported,False,1,17570479,KEA
Q99719,P49841,S327,Phosphorylation,1.0,KEA,literature_supported,False,1,17570479,KEA
Q99719,Q00535,S161;S17;S327,Phosphorylation,1.0,PhosphoSitePlus;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;Sparser_ProtMapper,curated_source,True,2,18385322;25888325,PhosphoSite;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;Sparser_ProtMapper
Q99720,P17612,S/T,Phosphorylation,1.0,UniProt_InteractsWith,curated_source,True,0,,UniProt_InteractsWith
Q99720,P37173,S/T,Phosphorylation,1.0,UniProt_InteractsWith,curated_source,True,0,,UniProt_InteractsWith
Q99728,P06493,S148;S251;S288;T299,Phosphorylation,5.0,HPRD;MIMP;PhosphoELM;PhosphoSitePlus;ProtMapper,curated_source,True,0,,HPRD_MIMP;MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;phosphoELM_MIMP
Q99728,P24941,S148;S251;S288;T299,Phosphorylation,5.0,HPRD;MIMP;PhosphoELM;PhosphoSitePlus;ProtMapper,curated_source,True,0,,HPRD_MIMP;MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;phosphoELM_MIMP
Q99728,P31749,S/T,Phosphorylation,1.0,UniProt_InteractsWith,curated_source,True,0,,UniProt_InteractsWith
Q99741,O00444,S30;T527,Phosphorylation,1.0,ProtMapper;REACH_ProtMapper;Sparser_ProtMapper,literature_supported,False,1,29237113,ProtMapper;REACH_ProtMapper;Sparser_ProtMapper
Q99741,P06493,S/T,Phosphorylation,1.0,UniProt_InteractsWith,curated_source,True,0,,UniProt_InteractsWith
Q99741,P24941,S106;S54;S74,Phosphorylation,16.0,BEL-Large-Corpus_ProtMapper;HPRD;KEA;MIMP;PhosphoELM;PhosphoSitePlus;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;Sparser_ProtMapper,curated_literature,True,9,10339564;15212693;17570479;18691976;20068231;23479742;24216307;29760377;9889196,BEL-Large-Corpus_ProtMapper;HPRD;HPRD_MIMP;KEA;MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;phosphoELM;phosphoELM_MIMP
Q99741,P49841,S54;S74,Phosphorylation,1.0,KEA,literature_supported,False,1,17570479,KEA
Q99741,P53350,S/T;T37,Phosphorylation,2.0,MIMP;PhosphoSitePlus;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;UniProt_InteractsWith,curated_literature,True,1,21041660,MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;UniProt_InteractsWith
Q99741,Q13535,S6,Phosphorylation,1.0,ProtMapper;Sparser_ProtMapper,literature_supported,False,1,19154794,ProtMapper;Sparser_ProtMapper
